time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
00:00 ~ 00:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92251
00:00 ~ 00:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3085,0.3587503455902682,36170,92251
00:00 ~ 00:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4407,0.4249914429612244,40902,92251
00:00 ~ 00:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.47382433218488523,44698,92251
00:00 ~ 00:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4898707270518827,46104,92251
00:00 ~ 00:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4908551762948854,46201,92251
00:00 ~ 00:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.5005408156772921,47151,92251
00:00 ~ 00:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,905,0.508370500985375,48205,92251
00:00 ~ 00:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5403964005895586,51564,92251
00:00 ~ 00:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6240998635916633,63046,92251
00:00 ~ 00:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1517,0.6325109122991672,64606,92251
00:00 ~ 00:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12556,0.689130266518744,77518,92251
00:00 ~ 00:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1148,0.6928565986947358,78758,92251
00:00 ~ 00:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6992827040936835,80441,92251
01:00 ~ 01:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92229
01:00 ~ 01:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3077,0.35852916781863425,36170,92229
01:00 ~ 01:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4272,0.4214952814043323,40902,92229
01:00 ~ 01:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4706250838963712,44698,92229
01:00 ~ 01:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48676904390074616,46104,92229
01:00 ~ 01:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.48776000519469276,46201,92229
01:00 ~ 01:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.49808063455706136,47151,92229
01:00 ~ 01:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.5078726273208174,48205,92229
01:00 ~ 01:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.539930959584206,51564,92229
01:00 ~ 01:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6237191891634679,63046,92229
01:00 ~ 01:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1512,0.6320620375816488,64606,92229
01:00 ~ 01:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.6883175520524265,77518,92229
01:00 ~ 01:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1189,0.6925772619924325,78758,92229
01:00 ~ 01:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6990092117203913,80441,92229
02:00 ~ 02:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92147
02:00 ~ 02:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35922034835499034,36170,92147
02:00 ~ 02:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4261,0.4218375629553567,40902,92147
02:00 ~ 02:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4709382970155264,44698,92147
02:00 ~ 02:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48707270518827,46104,92147
02:00 ~ 02:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4880630289387676,46201,92147
02:00 ~ 02:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.4983775529681237,47151,92147
02:00 ~ 02:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.5085572036095841,48205,92147
02:00 ~ 02:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5405709409665658,51564,92147
02:00 ~ 02:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6242426165022364,63046,92147
02:00 ~ 02:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1437,0.6314119431631737,64606,92147
02:00 ~ 02:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12488,0.6873371346009959,77518,92147
02:00 ~ 02:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1183,0.6915360979202113,78758,92147
02:00 ~ 02:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6979898310563021,80441,92147
03:00 ~ 03:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91923
03:00 ~ 03:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3093,0.35897152336190213,36170,91923
03:00 ~ 03:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4135,0.41853699085619284,40902,91923
03:00 ~ 03:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.46791802765224394,44698,91923
03:00 ~ 03:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48414454277286134,46104,91923
03:00 ~ 03:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,90,0.48507608060431595,46201,91923
03:00 ~ 03:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.49545078577336643,47151,91923
03:00 ~ 03:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.5055907063582616,48205,91923
03:00 ~ 03:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5377976883096734,51564,91923
03:00 ~ 03:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6219744313675729,63046,91923
03:00 ~ 03:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1415,0.6288580008048789,64606,91923
03:00 ~ 03:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12420,0.6843313810985836,77518,91923
03:00 ~ 03:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1192,0.6886919424058509,78758,91923
03:00 ~ 03:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6952051814373268,80441,91923
04:00 ~ 04:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91072
04:00 ~ 04:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2941,0.35476914570085705,36170,91072
04:00 ~ 04:59,0,2,8,서울 강서구 등촌동,3,경기 부천시 오정동,9736,8790,0.471005968718686,45906,91072
04:00 ~ 04:59,0,3,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3717,0.503587256791939,50317,91072
04:00 ~ 04:59,0,4,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.5335105690754616,53789,91072
04:00 ~ 04:59,0,5,12,경기 부천시 중동,2,서울 양천구 목동,7076,5503,0.5618992853035406,60865,91072
04:00 ~ 04:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5876185026522943,64661,91072
04:00 ~ 04:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5963945691494997,66067,91072
04:00 ~ 04:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.5969258206879874,66164,91072
04:00 ~ 04:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6022290431206604,67114,91072
04:00 ~ 04:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6079538786527403,68168,91072
04:00 ~ 04:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6263648692102283,71527,91072
04:00 ~ 04:59,0,12,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6780469587635076,83009,91072
04:00 ~ 04:59,0,13,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1397,0.6820584374889144,84569,91072
04:00 ~ 04:59,0,14,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.7201711102676419,97481,91072
04:00 ~ 04:59,0,15,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1186,0.7231389471338419,98721,91072
04:00 ~ 04:59,0,16,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.7277797697302897,100404,91072
05:00 ~ 05:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91334
05:00 ~ 05:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35922034835499034,36170,91334
05:00 ~ 05:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3754,0.4094420810718302,40902,91334
05:00 ~ 05:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.45959550762897666,44698,91334
05:00 ~ 05:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4760758285615131,46104,91334
05:00 ~ 05:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.47708924049263,46201,91334
05:00 ~ 05:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.487009819516023,47151,91334
05:00 ~ 05:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.4970438751166891,48205,91334
05:00 ~ 05:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5298076177177876,51564,91334
05:00 ~ 05:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6154395203502204,63046,91334
05:00 ~ 05:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1340,0.6213200012382751,64606,91334
05:00 ~ 05:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12352,0.677171753657215,77518,91334
05:00 ~ 05:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1158,0.6812133370578227,78758,91334
05:00 ~ 05:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.687883044716003,80441,91334
06:00 ~ 06:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92289
06:00 ~ 06:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3594415261266243,36170,92289
06:00 ~ 06:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.4294411031245416,40902,92289
06:00 ~ 06:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4778961027339031,44698,92289
06:00 ~ 06:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.49381832378969287,46104,92289
06:00 ~ 06:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.49481612952100607,46201,92289
06:00 ~ 06:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.5043159211893703,47151,92289
06:00 ~ 06:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.5140753033917643,48205,92289
06:00 ~ 06:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5457295787758901,51564,92289
06:00 ~ 06:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6284617580814009,63046,92289
06:00 ~ 06:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1257,0.6327430888771941,64606,92289
06:00 ~ 06:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.6888851621558864,77518,92289
06:00 ~ 06:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.6933390893623504,78758,92289
06:00 ~ 06:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6997551000111883,80441,92289
07:00 ~ 07:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91070
07:00 ~ 07:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.3580591650539121,36170,91070
07:00 ~ 07:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3129,0.3931348100337392,40902,91070
07:00 ~ 07:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4446731397377959,44698,91070
07:00 ~ 07:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4616085372201978,46104,91070
07:00 ~ 07:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.46267396809592864,46201,91070
07:00 ~ 07:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.4725668596636339,47151,91070
07:00 ~ 07:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.483207136189192,48205,91070
07:00 ~ 07:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5168722364440307,51564,91070
07:00 ~ 07:59,0,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6048599435332932,63046,91070
07:00 ~ 07:59,0,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.613348605392688,64606,91070
07:00 ~ 07:59,0,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12556,0.673159782244124,77518,91070
07:00 ~ 07:59,0,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.6778612966301836,78758,91070
07:00 ~ 07:59,0,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6846011362364963,80441,91070
08:00 ~ 08:59,0,0,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.09999505953263178,60723,89711
08:00 ~ 08:59,0,1,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,16583,0.26304484127905625,86126,89711
08:00 ~ 08:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.29033014129779683,89598,89711
08:00 ~ 08:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.3131862205828426,92718,89711
08:00 ~ 08:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.3123042685812682,99307,89711
08:00 ~ 08:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3328975864827425,102506,89711
08:00 ~ 08:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.3611126652865589,107238,89711
08:00 ~ 08:59,0,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.3829547706108039,111034,89711
08:00 ~ 08:59,0,8,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.3906705798648168,112440,89711
08:00 ~ 08:59,0,9,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.3911602406319699,112537,89711
08:00 ~ 08:59,0,10,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.3959572462044111,113487,89711
08:00 ~ 08:59,0,11,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.40121004705738555,114541,89711
08:00 ~ 08:59,0,12,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.41826972010178115,117900,89711
08:00 ~ 08:59,0,13,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.46989534865746396,129382,89711
08:00 ~ 08:59,0,14,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1508,0.47581371905118297,130942,89711
08:00 ~ 08:59,0,15,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.5201523767152808,143854,89711
08:00 ~ 08:59,0,16,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1202,0.5239913435428067,145094,89711
08:00 ~ 08:59,0,17,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.5294494369008769,146777,89711
09:00 ~ 09:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,90676
09:00 ~ 09:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6372,0.41109706774519716,39560,90676
09:00 ~ 09:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,2480,0.4262582156421278,43971,90676
09:00 ~ 09:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.4662226250447906,47443,90676
09:00 ~ 09:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6862,0.5315761477649994,54519,90676
09:00 ~ 09:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,4104,0.55838720021603,59251,90676
09:00 ~ 09:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5945832881424211,64541,90676
09:00 ~ 09:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6032268336694618,65947,90676
09:00 ~ 09:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.6037641572285143,66044,90676
09:00 ~ 09:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6089052750992626,66994,90676
09:00 ~ 09:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.6141988008464613,68048,90676
09:00 ~ 09:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.632346968784573,71407,90676
09:00 ~ 09:59,0,12,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6832752234916575,82889,90676
09:00 ~ 09:59,0,13,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.6883207616431218,84449,90676
09:00 ~ 09:59,0,14,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11779,0.7180185084376701,97361,90676
09:00 ~ 09:59,0,15,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1086,0.7200028397277918,98601,90676
09:00 ~ 09:59,0,16,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.7247018467552152,100284,90676
10:00 ~ 10:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92275
10:00 ~ 10:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.41198179979777555,39560,92275
10:00 ~ 10:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,4242,0.4671260603579632,43971,92275
10:00 ~ 10:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5039099551040196,47443,92275
10:00 ~ 10:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6843,0.5640235514224399,54519,92275
10:00 ~ 10:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,3858,0.5840914077399537,59251,92275
10:00 ~ 10:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.6181806913434871,64541,92275
10:00 ~ 10:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6263211366703565,65947,92275
10:00 ~ 10:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.626733692689722,66044,92275
10:00 ~ 10:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6315490939487118,66994,92275
10:00 ~ 10:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.6367417117328944,68048,92275
10:00 ~ 10:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6538294564958618,71407,92275
10:00 ~ 10:59,0,12,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.7017819010966473,82889,92275
10:00 ~ 10:59,0,13,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1488,0.7064382053073452,84449,92275
10:00 ~ 10:59,0,14,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11809,0.7340413512597447,97361,92275
10:00 ~ 10:59,0,15,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1125,0.7362197137960061,98601,92275
10:00 ~ 10:59,0,16,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.7406465637589247,100284,92275
11:00 ~ 11:59,0,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,87242
11:00 ~ 11:59,0,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.41198179979777555,39560,87242
11:00 ~ 11:59,0,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,2248,0.42177799003888927,43971,87242
11:00 ~ 11:59,0,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3348,0.46148009189975336,47443,87242
11:00 ~ 11:59,0,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,4376,0.4818503640932519,54519,87242
11:00 ~ 11:59,0,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,3532,0.5029788526775919,59251,87242
