time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
01:00 ~ 01:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6990092117203913,80441,92229
02:00 ~ 02:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,92147
02:00 ~ 02:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92147
02:00 ~ 02:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35922034835499034,36170,92147
02:00 ~ 02:59,1,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4261,0.4218375629553567,40902,92147
02:00 ~ 02:59,1,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4709382970155264,44698,92147
02:00 ~ 02:59,1,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48707270518827,46104,92147
02:00 ~ 02:59,1,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4880630289387676,46201,92147
02:00 ~ 02:59,1,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.4983775529681237,47151,92147
02:00 ~ 02:59,1,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.5085572036095841,48205,92147
02:00 ~ 02:59,1,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5405709409665658,51564,92147
02:00 ~ 02:59,1,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6242426165022364,63046,92147
02:00 ~ 02:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1437,0.6314119431631737,64606,92147
02:00 ~ 02:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12488,0.6873371346009959,77518,92147
02:00 ~ 02:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1183,0.6915360979202113,78758,92147
02:00 ~ 02:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6979898310563021,80441,92147
03:00 ~ 03:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,91923
03:00 ~ 03:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91923
03:00 ~ 03:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3093,0.35897152336190213,36170,91923
03:00 ~ 03:59,1,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4135,0.41853699085619284,40902,91923
03:00 ~ 03:59,1,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.46791802765224394,44698,91923
03:00 ~ 03:59,1,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.48414454277286134,46104,91923
03:00 ~ 03:59,1,5,17,Depot_Kintex,6,서울 양천구 신정동,97,90,0.48507608060431595,46201,91923
03:00 ~ 03:59,1,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.49545078577336643,47151,91923
03:00 ~ 03:59,1,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.5055907063582616,48205,91923
03:00 ~ 03:59,1,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5377976883096734,51564,91923
03:00 ~ 03:59,1,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6219744313675729,63046,91923
03:00 ~ 03:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1415,0.6288580008048789,64606,91923
03:00 ~ 03:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12420,0.6843313810985836,77518,91923
03:00 ~ 03:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1192,0.6886919424058509,78758,91923
03:00 ~ 03:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6952051814373268,80441,91923
04:00 ~ 04:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,91072
04:00 ~ 04:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91072
04:00 ~ 04:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2941,0.35476914570085705,36170,91072
04:00 ~ 04:59,1,2,8,서울 강서구 등촌동,3,경기 부천시 오정동,9736,8790,0.471005968718686,45906,91072
04:00 ~ 04:59,1,3,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3717,0.503587256791939,50317,91072
04:00 ~ 04:59,1,4,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.5335105690754616,53789,91072
04:00 ~ 04:59,1,5,12,경기 부천시 중동,2,서울 양천구 목동,7076,5503,0.5618992853035406,60865,91072
04:00 ~ 04:59,1,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5876185026522943,64661,91072
04:00 ~ 04:59,1,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5963945691494997,66067,91072
04:00 ~ 04:59,1,8,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.5969258206879874,66164,91072
04:00 ~ 04:59,1,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6022290431206604,67114,91072
04:00 ~ 04:59,1,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6079538786527403,68168,91072
04:00 ~ 04:59,1,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6263648692102283,71527,91072
04:00 ~ 04:59,1,12,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6780469587635076,83009,91072
04:00 ~ 04:59,1,13,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1397,0.6820584374889144,84569,91072
04:00 ~ 04:59,1,14,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.7201711102676419,97481,91072
04:00 ~ 04:59,1,15,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1186,0.7231389471338419,98721,91072
04:00 ~ 04:59,1,16,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.7277797697302897,100404,91072
05:00 ~ 05:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,91334
05:00 ~ 05:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91334
05:00 ~ 05:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35922034835499034,36170,91334
05:00 ~ 05:59,1,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3754,0.4094420810718302,40902,91334
05:00 ~ 05:59,1,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.45959550762897666,44698,91334
05:00 ~ 05:59,1,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4760758285615131,46104,91334
05:00 ~ 05:59,1,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.47708924049263,46201,91334
05:00 ~ 05:59,1,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.487009819516023,47151,91334
05:00 ~ 05:59,1,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.4970438751166891,48205,91334
05:00 ~ 05:59,1,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5298076177177876,51564,91334
05:00 ~ 05:59,1,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6154395203502204,63046,91334
05:00 ~ 05:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1340,0.6213200012382751,64606,91334
05:00 ~ 05:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12352,0.677171753657215,77518,91334
05:00 ~ 05:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1158,0.6812133370578227,78758,91334
05:00 ~ 05:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.687883044716003,80441,91334
06:00 ~ 06:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,92289
06:00 ~ 06:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92289
06:00 ~ 06:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3594415261266243,36170,92289
06:00 ~ 06:59,1,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.4294411031245416,40902,92289
06:00 ~ 06:59,1,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4778961027339031,44698,92289
06:00 ~ 06:59,1,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.49381832378969287,46104,92289
06:00 ~ 06:59,1,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.49481612952100607,46201,92289
06:00 ~ 06:59,1,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.5043159211893703,47151,92289
06:00 ~ 06:59,1,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.5140753033917643,48205,92289
06:00 ~ 06:59,1,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5457295787758901,51564,92289
06:00 ~ 06:59,1,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6284617580814009,63046,92289
06:00 ~ 06:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1257,0.6327430888771941,64606,92289
06:00 ~ 06:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.6888851621558864,77518,92289
06:00 ~ 06:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.6933390893623504,78758,92289
06:00 ~ 06:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6997551000111883,80441,92289
07:00 ~ 07:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,91070
07:00 ~ 07:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,91070
07:00 ~ 07:59,1,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.3580591650539121,36170,91070
07:00 ~ 07:59,1,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3129,0.3931348100337392,40902,91070
07:00 ~ 07:59,1,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4446731397377959,44698,91070
07:00 ~ 07:59,1,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.4616085372201978,46104,91070
07:00 ~ 07:59,1,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.46267396809592864,46201,91070
07:00 ~ 07:59,1,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.4725668596636339,47151,91070
07:00 ~ 07:59,1,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.483207136189192,48205,91070
07:00 ~ 07:59,1,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.5168722364440307,51564,91070
07:00 ~ 07:59,1,9,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.6048599435332932,63046,91070
07:00 ~ 07:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.613348605392688,64606,91070
07:00 ~ 07:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12556,0.673159782244124,77518,91070
07:00 ~ 07:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.6778612966301836,78758,91070
07:00 ~ 07:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.6846011362364963,80441,91070
08:00 ~ 08:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,89711
08:00 ~ 08:59,1,0,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.09999505953263178,60723,89711
08:00 ~ 08:59,1,1,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,16583,0.26304484127905625,86126,89711
08:00 ~ 08:59,1,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.29033014129779683,89598,89711
08:00 ~ 08:59,1,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.3131862205828426,92718,89711
08:00 ~ 08:59,1,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.3123042685812682,99307,89711
08:00 ~ 08:59,1,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.3328975864827425,102506,89711
08:00 ~ 08:59,1,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.3611126652865589,107238,89711
08:00 ~ 08:59,1,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.3829547706108039,111034,89711
08:00 ~ 08:59,1,8,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.3906705798648168,112440,89711
08:00 ~ 08:59,1,9,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.3911602406319699,112537,89711
08:00 ~ 08:59,1,10,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.3959572462044111,113487,89711
08:00 ~ 08:59,1,11,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.40121004705738555,114541,89711
08:00 ~ 08:59,1,12,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.41826972010178115,117900,89711
08:00 ~ 08:59,1,13,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.46989534865746396,129382,89711
08:00 ~ 08:59,1,14,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1508,0.47581371905118297,130942,89711
08:00 ~ 08:59,1,15,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.5201523767152808,143854,89711
08:00 ~ 08:59,1,16,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1202,0.5239913435428067,145094,89711
08:00 ~ 08:59,1,17,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.5294494369008769,146777,89711
09:00 ~ 09:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,86189
09:00 ~ 09:59,1,0,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.09999505953263178,60723,86189
09:00 ~ 09:59,1,1,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,14287,0.23638622483338365,86126,86189
09:00 ~ 09:59,1,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.26490546663988035,89598,86189
09:00 ~ 09:59,1,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.2885308138657003,92718,86189
09:00 ~ 09:59,1,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.2892847432708671,99307,86189
09:00 ~ 09:59,1,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2775,0.3073283515111311,102506,86189
09:00 ~ 09:59,1,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.33655980156287885,107238,86189
09:00 ~ 09:59,1,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.35924131347154925,111034,86189
09:00 ~ 09:59,1,8,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.36725364638918534,112440,86189
09:00 ~ 09:59,1,9,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.3677723770848699,112537,86189
09:00 ~ 09:59,1,10,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.3727827856935156,113487,86189
09:00 ~ 09:59,1,11,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.37810041819086615,114541,86189
09:00 ~ 09:59,1,12,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.39581849024597116,117900,86189
09:00 ~ 09:59,1,13,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.44943655222519363,129382,86189
09:00 ~ 09:59,1,14,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.4554764704983886,130942,86189
09:00 ~ 09:59,1,15,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11779,0.4964755933098836,143854,86189
09:00 ~ 09:59,1,16,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1086,0.4997174245661433,145094,86189
09:00 ~ 09:59,1,17,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.5054538517615158,146777,86189
10:00 ~ 10:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,92275
10:00 ~ 10:59,1,0,14,Depot_Bundang_Townhall,15,Depot_Gimpo_Airport,32971,9891,0.29999090109490156,32971,92275
10:00 ~ 10:59,1,1,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6407,0.41198179979777555,39560,92275
10:00 ~ 10:59,1,2,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,4242,0.4671260603579632,43971,92275
10:00 ~ 10:59,1,3,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5039099551040196,47443,92275
10:00 ~ 10:59,1,4,12,경기 부천시 중동,2,서울 양천구 목동,7076,6843,0.5640235514224399,54519,92275
10:00 ~ 10:59,1,5,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,3858,0.5840914077399537,59251,92275
10:00 ~ 10:59,1,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.6181806913434871,64541,92275
10:00 ~ 10:59,1,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6263211366703565,65947,92275
10:00 ~ 10:59,1,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.626733692689722,66044,92275
10:00 ~ 10:59,1,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6315490939487118,66994,92275
10:00 ~ 10:59,1,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.6367417117328944,68048,92275
10:00 ~ 10:59,1,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6538294564958618,71407,92275
10:00 ~ 10:59,1,12,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.7017819010966473,82889,92275
10:00 ~ 10:59,1,13,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1488,0.7064382053073452,84449,92275
10:00 ~ 10:59,1,14,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11809,0.7340413512597447,97361,92275
10:00 ~ 10:59,1,15,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1125,0.7362197137960061,98601,92275
10:00 ~ 10:59,1,16,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.7406465637589247,100284,92275
11:00 ~ 11:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,82638
11:00 ~ 11:59,1,0,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.09999505953263178,60723,82638
11:00 ~ 11:59,1,1,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12948,0.22083923553862944,86126,82638
11:00 ~ 11:59,1,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3348,0.2496484296524476,89598,82638
11:00 ~ 11:59,1,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.2739705343083328,92718,82638
11:00 ~ 11:59,1,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.275690535410394,99307,82638
11:00 ~ 11:59,1,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2388,0.29038300197061634,102506,82638
11:00 ~ 11:59,1,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,2926,0.3048546224286167,107238,82638
11:00 ~ 11:59,1,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.32862006232325236,111034,82638
11:00 ~ 11:59,1,8,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.33701529704731414,112440,82638
11:00 ~ 11:59,1,9,17,Depot_Kintex,6,서울 양천구 신정동,97,86,0.33748900361658835,112537,82638
11:00 ~ 11:59,1,10,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.34270885652101124,113487,82638
11:00 ~ 11:59,1,11,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.34850402912494216,114541,82638
11:00 ~ 11:59,1,12,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.36706530958439354,117900,82638
11:00 ~ 11:59,1,13,18,Depot_Gwang_Myeong,16,Depot_Beom_Gye,11482,11482,0.4232350713391353,129382,82638
11:00 ~ 11:59,1,14,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1484,0.4295260497013945,130942,82638
11:00 ~ 11:59,1,15,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11599,0.4716031531969914,143854,82638
11:00 ~ 11:59,1,16,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1113,0.4752436351606545,145094,82638
11:00 ~ 11:59,1,17,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.4812606879824496,146777,82638
12:00 ~ 12:59,0,0,14,Depot_Bundang_Townhall,14,Depot_Bundang_Townhall,0,0,0.0,0,85255
12:00 ~ 12:59,1,0,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.09999505953263178,60723,85255
12:00 ~ 12:59,1,1,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,12782,0.21891182685832386,86126,85255
12:00 ~ 12:59,1,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3303,0.24729346637201724,89598,85255
12:00 ~ 12:59,1,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.27169481654047756,92718,85255
12:00 ~ 12:59,1,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.2735658110707201,99307,85255
12:00 ~ 12:59,1,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.2949583439018204,102506,85255
12:00 ~ 12:59,1,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.32450250843917267,107238,85255
12:00 ~ 12:59,1,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.3475962317848587,111034,85255
12:00 ~ 12:59,1,8,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.3557541800071149,112440,85255
12:00 ~ 12:59,1,9,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.3562828225383652,112537,85255
12:00 ~ 12:59,1,10,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.36143346815053706,113487,85255
12:00 ~ 12:59,1,11,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.36700395491570703,114541,85255
12:00 ~ 12:59,1,12,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.3850381679389313,117900,85255
