time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
06:00 ~ 06:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.8383816293056315,18290,76740
06:00 ~ 06:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.8499187652315191,19696,76740
07:00 ~ 07:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,75496
07:00 ~ 07:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.9551098376313276,1047,75496
07:00 ~ 07:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.957163255592575,2101,75496
07:00 ~ 07:59,0,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,2598,0.7643449419568823,6030,75496
07:00 ~ 07:59,0,4,2,서울 양천구 목동,15,Depot_Gimpo_Airport,3771,1131,0.5856545250484645,9801,75496
07:00 ~ 07:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.676923076923077,13000,75496
07:00 ~ 07:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.7703663203936577,18290,75496
07:00 ~ 07:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7867587327376117,19696,75496
08:00 ~ 08:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.9587628865979382,97,76785
08:00 ~ 08:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.9637058261700095,1047,76785
08:00 ~ 08:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.9652546406473108,2101,76785
08:00 ~ 08:59,0,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3820,0.9698175787728026,6030,76785
08:00 ~ 08:59,0,4,2,서울 양천구 목동,15,Depot_Gimpo_Airport,3771,1131,0.7120701969186818,9801,76785
08:00 ~ 08:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.7760769230769231,13000,76785
08:00 ~ 08:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.8408419901585565,18290,76785
08:00 ~ 08:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.8522034930950447,19696,76785
09:00 ~ 09:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,75940
09:00 ~ 09:59,0,1,9,서울 양천구 목동_1,13,인천 계양구 계산동,14267,8024,0.6016716646462068,15673,75940
09:00 ~ 09:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.6688952729172107,19145,75940
09:00 ~ 09:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.7106669660902762,22265,75940
09:00 ~ 09:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6168642129340819,28854,75940
09:00 ~ 09:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2775,0.6418743955323994,32053,75940
09:00 ~ 09:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6840560010873997,36785,75940
09:00 ~ 09:59,0,7,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3738,0.709854104239328,40714,75940
09:00 ~ 09:59,0,8,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1019,0.7163378663091362,41768,75940
09:00 ~ 09:59,0,9,7,서울 구로구 구로동,6,서울 양천구 신정동,950,923,0.7220141392387284,42718,75940
09:00 ~ 09:59,0,10,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.722643933200981,42815,75940
10:00 ~ 10:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,76112
10:00 ~ 10:59,0,1,9,서울 양천구 목동_1,8,서울 강서구 등촌동,5290,4313,0.8540919952210275,6696,76112
10:00 ~ 10:59,0,2,8,서울 강서구 등촌동,15,Depot_Gimpo_Airport,3199,959,0.6748863062152602,9895,76112
10:00 ~ 10:59,0,3,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,3647,0.7555246597394994,13666,76112
10:00 ~ 10:59,0,4,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3800,0.8027848820687695,17595,76112
10:00 ~ 10:59,0,5,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1019,0.8120542656442705,18649,76112
10:00 ~ 10:59,0,6,7,서울 구로구 구로동,6,서울 양천구 신정동,950,871,0.8171335272207766,19599,76112
10:00 ~ 10:59,0,7,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.818034118602762,19696,76112
11:00 ~ 11:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,74427
11:00 ~ 11:59,0,1,9,서울 양천구 목동_1,8,서울 강서구 등촌동,5290,3949,0.7997311827956989,6696,74427
11:00 ~ 11:59,0,2,8,서울 강서구 등촌동,15,Depot_Gimpo_Airport,3199,959,0.638100050530571,9895,74427
11:00 ~ 11:59,0,3,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,2332,0.6326650080491731,13666,74427
11:00 ~ 11:59,0,4,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3820,0.7084967320261438,17595,74427
11:00 ~ 11:59,0,5,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1013,0.7227733390530323,18649,74427
11:00 ~ 11:59,0,6,7,서울 구로구 구로동,6,서울 양천구 신정동,950,851,0.7311597530486249,19599,74427
11:00 ~ 11:59,0,7,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7324837530463039,19696,74427
12:00 ~ 12:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,72935
12:00 ~ 12:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.9713467048710601,1047,72935
12:00 ~ 12:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.9690623512613041,2101,72935
12:00 ~ 12:59,0,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9880952380952381,5460,72935
12:00 ~ 12:59,0,4,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6393,0.6489402697495184,18165,72935
12:00 ~ 12:59,0,5,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3303,0.6974626796690854,21637,72935
12:00 ~ 12:59,0,6,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.7321161691642768,24757,72935
12:00 ~ 12:59,0,7,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.641262043003892,31346,72935
12:00 ~ 12:59,0,8,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.6706904038211029,34545,72935
12:00 ~ 12:59,0,9,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.7060875321434936,39277,72935
12:00 ~ 12:59,0,10,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7319898776495717,43073,72935
12:00 ~ 12:59,0,11,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7404617909575305,44479,72935
13:00 ~ 13:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.9072164948453608,97,72770
13:00 ~ 13:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.9656160458452722,1047,72770
13:00 ~ 13:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.9647786768205616,2101,72770
13:00 ~ 13:59,0,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9864468864468865,5460,72770
13:00 ~ 13:59,0,4,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6156,0.6353977429121938,18165,72770
13:00 ~ 13:59,0,5,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.6890511623607709,21637,72770
13:00 ~ 13:59,0,6,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.7240780385345559,24757,72770
13:00 ~ 13:59,0,7,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6349135455879538,31346,72770
13:00 ~ 13:59,0,8,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3077,0.6651903314517297,34545,72770
13:00 ~ 13:59,0,9,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.7018866003004303,39277,72770
13:00 ~ 13:59,0,10,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7281591716388457,43073,72770
13:00 ~ 13:59,0,11,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7367521751837945,44479,72770
14:00 ~ 14:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,75436
14:00 ~ 14:59,0,1,9,서울 양천구 목동_1,13,인천 계양구 계산동,14267,7293,0.5550309449371531,15673,75436
14:00 ~ 14:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3321,0.6278401671454688,19145,75436
14:00 ~ 14:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.675724230855603,22265,75436
14:00 ~ 14:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5899008802938934,28854,75436
14:00 ~ 14:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.6267432065641282,32053,75436
14:00 ~ 14:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6708712790539623,36785,75436
14:00 ~ 14:59,0,7,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3820,0.6999557891634327,40714,75436
14:00 ~ 14:59,0,8,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1013,0.7065456809040414,41768,75436
14:00 ~ 14:59,0,9,7,서울 구로구 구로동,6,서울 양천구 신정동,950,828,0.710215834074629,42718,75436
14:00 ~ 14:59,0,10,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7108723578185215,42815,75436
15:00 ~ 15:59,0,0,17,Depot_Kintex,7,서울 구로구 구로동,1044,1006,0.9636015325670498,1044,72937
15:00 ~ 15:59,0,1,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.9680648236415634,2098,72937
15:00 ~ 15:59,0,2,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9877221916804105,5457,72937
15:00 ~ 15:59,0,3,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6494,0.6543332232133025,18162,72937
15:00 ~ 15:59,0,4,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.7049551631690857,21634,72937
15:00 ~ 15:59,0,5,12,경기 부천시 중동,3,경기 부천시 오정동,3120,2921,0.7341035792195201,24754,72937
15:00 ~ 15:59,0,6,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6428229588743898,31343,72937
15:00 ~ 15:59,0,7,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.6721093161947773,34542,72937
15:00 ~ 15:59,0,8,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4539,0.7067016346692468,39274,72937
15:00 ~ 15:59,0,9,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7325516600882285,43070,72937
15:00 ~ 15:59,0,10,9,서울 양천구 목동_1,6,서울 양천구 신정동,1498,1289,0.7368515526835397,44568,72937
15:00 ~ 15:59,0,11,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7374230381730662,44665,72937
16:00 ~ 16:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,76766
16:00 ~ 16:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.9665711556829035,1047,76766
16:00 ~ 16:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.9681104236078059,2101,76766
16:00 ~ 16:59,0,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3820,0.9708126036484246,6030,76766
16:00 ~ 16:59,0,4,2,서울 양천구 목동,15,Depot_Gimpo_Airport,3771,1131,0.712682379349046,9801,76766
16:00 ~ 16:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3085,0.7746153846153846,13000,76766
16:00 ~ 16:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.839803171131766,18290,76766
16:00 ~ 16:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.8512388302193339,19696,76766
17:00 ~ 17:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,76239
17:00 ~ 17:59,0,1,9,서울 양천구 목동_1,13,인천 계양구 계산동,14267,8207,0.6133477955720028,15673,76239
17:00 ~ 17:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3330,0.6760511882998171,19145,76239
17:00 ~ 17:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.7168201212665619,22265,76239
17:00 ~ 17:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6216122548000277,28854,76239
17:00 ~ 17:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2979,0.6525130253018439,32053,76239
17:00 ~ 17:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.6936523039282316,36785,76239
17:00 ~ 17:59,0,7,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3769,0.7192857493736798,40714,76239
17:00 ~ 17:59,0,8,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1002,0.7251244972227543,41768,76239
17:00 ~ 17:59,0,9,7,서울 구로구 구로동,6,서울 양천구 신정동,950,855,0.7290135305960017,42718,76239
17:00 ~ 17:59,0,10,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7296274670092258,42815,76239
18:00 ~ 18:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,76340
18:00 ~ 18:59,0,1,9,서울 양천구 목동_1,13,인천 계양구 계산동,14267,8141,0.6091367319594206,15673,76340
18:00 ~ 18:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.6740663358579263,19145,76340
18:00 ~ 18:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.7158769368964742,22265,76340
18:00 ~ 18:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6208844527621821,28854,76340
18:00 ~ 18:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3052,0.6541353383458647,32053,76340
18:00 ~ 18:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4576,0.6943862987630828,36785,76340
18:00 ~ 18:59,0,7,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3810,0.7209559365328879,40714,76340
18:00 ~ 18:59,0,8,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1019,0.7271595479793143,41768,76340
18:00 ~ 18:59,0,9,7,서울 구로구 구로동,6,서울 양천구 신정동,950,871,0.7313778734959502,42718,76340
18:00 ~ 18:59,0,10,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.73198645334579,42815,76340
19:00 ~ 19:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,76173
19:00 ~ 19:59,0,1,9,서울 양천구 목동_1,13,인천 계양구 계산동,14267,8469,0.6300644420340713,15673,76173
19:00 ~ 19:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.6921389396709323,19145,76173
19:00 ~ 19:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,2992,0.7295306534920278,22265,76173
19:00 ~ 19:59,0,4,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6314202536909961,28854,76173
19:00 ~ 19:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2670,0.6517018687798334,32053,76173
19:00 ~ 19:59,0,6,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6926192741606633,36785,76173
19:00 ~ 19:59,0,7,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3708,0.7168541533624797,40714,76173
19:00 ~ 19:59,0,8,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1022,0.7232330971078338,41768,76173
19:00 ~ 19:59,0,9,7,서울 구로구 구로동,6,서울 양천구 신정동,950,868,0.7274685144435601,42718,76173
19:00 ~ 19:59,0,10,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7280859511853323,42815,76173
20:00 ~ 20:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,75226
20:00 ~ 20:59,0,1,9,서울 양천구 목동_1,8,서울 강서구 등촌동,5290,4293,0.85110513739546,6696,75226
20:00 ~ 20:59,0,2,8,서울 강서구 등촌동,15,Depot_Gimpo_Airport,3199,959,0.6728650833754422,9895,75226
20:00 ~ 20:59,0,3,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,2888,0.6985218791160545,13666,75226
20:00 ~ 20:59,0,4,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3718,0.7538505257175334,17595,75226
20:00 ~ 20:59,0,5,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1025,0.7662073033406617,18649,75226
20:00 ~ 20:59,0,6,7,서울 구로구 구로동,6,서울 양천구 신정동,950,840,0.7719271391397521,19599,75226
20:00 ~ 20:59,0,7,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7730503655564581,19696,75226
21:00 ~ 21:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,75772
21:00 ~ 21:59,0,1,9,서울 양천구 목동_1,15,Depot_Gimpo_Airport,6491,1947,0.42459161706977333,7897,75772
21:00 ~ 21:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2816,0.5559661139149243,11096,75772
21:00 ~ 21:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3849,0.6329289866060147,15828,75772
21:00 ~ 21:59,0,4,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3810,0.6999038315533734,19757,75772
21:00 ~ 21:59,0,5,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1011,0.7130363749939935,20811,75772
21:00 ~ 21:59,0,6,7,서울 구로구 구로동,6,서울 양천구 신정동,950,836,0.7203253526951886,21761,75772
21:00 ~ 21:59,0,7,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7215664745173392,21858,75772
22:00 ~ 22:59,0,0,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,1.0,1406,76188
22:00 ~ 22:59,0,1,9,서울 양천구 목동_1,15,Depot_Gimpo_Airport,6491,1947,0.42459161706977333,7897,76188
22:00 ~ 22:59,0,2,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2995,0.5720980533525595,11096,76188
22:00 ~ 22:59,0,3,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4055,0.6572529694212788,15828,76188
22:00 ~ 22:59,0,4,2,서울 양천구 목동,1,서울 강서구 화곡동,3929,3779,0.7178215316090499,19757,76188
22:00 ~ 22:59,0,5,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1025,0.7307193311229638,20811,76188
22:00 ~ 22:59,0,6,7,서울 구로구 구로동,6,서울 양천구 신정동,950,884,0.7394421212260466,21761,76188
22:00 ~ 22:59,0,7,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7405984079055723,21858,76188
23:00 ~ 23:59,0,0,17,Depot_Kintex,6,서울 양천구 신정동,97,91,0.9381443298969072,97,76257
23:00 ~ 23:59,0,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.9617956064947469,1047,76257
23:00 ~ 23:59,0,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1013,0.9614469300333175,2101,76257
23:00 ~ 23:59,0,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3375,0.8946932006633499,6030,76257
23:00 ~ 23:59,0,4,2,서울 양천구 목동,15,Depot_Gimpo_Airport,3771,1131,0.665850423426181,9801,76257
23:00 ~ 23:59,0,5,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3035,0.7354615384615385,13000,76257
23:00 ~ 23:59,0,6,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.8119737561509022,18290,76257
23:00 ~ 23:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.8253960194963444,19696,76257
