time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
02:00 ~ 02:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35704583588568994,37547,79773
02:00 ~ 02:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4261,0.41786702618321153,42279,79773
02:00 ~ 02:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4658274552360282,46075,79773
02:00 ~ 02:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1359,0.48065542006276196,47481,79773
02:00 ~ 02:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.48065542006276196,47481,79773
02:00 ~ 02:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4816301652024045,47578,79773
02:00 ~ 02:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.49177794263105834,48528,79773
02:00 ~ 02:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.501815174861845,49582,79773
02:00 ~ 02:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3137,0.5292306529910655,52941,79773
02:00 ~ 02:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5292306529910655,52941,79773
02:00 ~ 02:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.35111779071951904,90491,79773
03:00 ~ 03:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,79714
03:00 ~ 03:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,79714
03:00 ~ 03:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,79714
03:00 ~ 03:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3093,0.3568061363091592,37547,79714
03:00 ~ 03:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4135,0.41467395160718085,42279,79714
03:00 ~ 03:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.46289744981009223,46075,79714
03:00 ~ 03:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1367,0.47798066595059074,47481,79714
03:00 ~ 03:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.47798066595059074,47481,79714
03:00 ~ 03:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,90,0.47889780991214426,47578,79714
03:00 ~ 03:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.48909907682162873,48528,79714
03:00 ~ 03:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.4990924125690775,49582,79714
03:00 ~ 03:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3213,0.5281162048317939,52941,79714
03:00 ~ 03:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5281162048317939,52941,79714
03:00 ~ 03:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.35046579217822765,90491,79714
04:00 ~ 04:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,79007
04:00 ~ 04:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,79007
04:00 ~ 04:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,79007
04:00 ~ 04:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,2941,0.35275787679441767,37547,79007
04:00 ~ 04:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3680,0.4003169422171764,42279,79007
04:00 ~ 04:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4497232772653283,46075,79007
04:00 ~ 04:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1337,0.46456477327773216,47481,79007
04:00 ~ 04:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.46456477327773216,47481,79007
04:00 ~ 04:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4655723233427214,47578,79007
04:00 ~ 04:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.47547807451368285,48528,79007
04:00 ~ 04:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.4860433221733694,49582,79007
04:00 ~ 04:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3153,0.5147617158723863,52941,79007
04:00 ~ 04:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5147617158723863,52941,79007
04:00 ~ 04:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.3426528605054646,90491,79007
05:00 ~ 05:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,79255
05:00 ~ 05:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,79255
05:00 ~ 05:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,79255
05:00 ~ 05:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.35704583588568994,37547,79255
05:00 ~ 05:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3754,0.4058752572198964,42279,79255
05:00 ~ 05:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.45482365708084643,46075,79255
05:00 ~ 05:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1363,0.47006170889408394,47481,79255
05:00 ~ 05:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.47006170889408394,47481,79255
05:00 ~ 05:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4710580520408592,47578,79255
05:00 ~ 05:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.4808151994724695,48528,79255
05:00 ~ 05:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.4907022709854383,49582,79255
05:00 ~ 05:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3170,0.5194461759316975,52941,79255
05:00 ~ 05:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5194461759316975,52941,79255
05:00 ~ 05:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.3453934645434353,90491,79255
06:00 ~ 06:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,79867
06:00 ~ 06:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,79867
06:00 ~ 06:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,79867
06:00 ~ 06:59,0,3,15,Gimpo_Airport,2,서울 양천구 목동,3771,3637,0.36572313019753927,38119,79867
06:00 ~ 06:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4231659310509364,41915,79867
06:00 ~ 06:59,0,5,9,서울 양천구 목동_1,17,Kintex,1406,1359,0.440802382216477,43321,79867
06:00 ~ 06:59,0,6,17,Kintex,23,Depot_Kintex,0,0,0.440802382216477,43321,79867
06:00 ~ 06:59,0,7,23,Depot_Kintex,6,서울 양천구 신정동,97,94,0.44198258786678335,43418,79867
06:00 ~ 06:59,0,8,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.4532095203750451,44368,79867
06:00 ~ 06:59,0,9,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.46475276297829243,45422,79867
06:00 ~ 06:59,0,10,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3002,0.49429080994649555,48781,79867
06:00 ~ 06:59,0,11,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.49429080994649555,48781,79867
06:00 ~ 06:59,0,12,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.3227925079056191,86331,79867
07:00 ~ 07:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,78079
07:00 ~ 07:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,78079
07:00 ~ 07:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,78079
07:00 ~ 07:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.3559272378618798,37547,78079
07:00 ~ 07:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3129,0.3900991035738783,42279,78079
07:00 ~ 07:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.44034725990233314,46075,78079
07:00 ~ 07:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1359,0.4559297403171795,47481,78079
07:00 ~ 07:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.4559297403171795,47481,78079
07:00 ~ 07:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,94,0.4569759132372105,47578,78079
07:00 ~ 07:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.46669963732278275,48528,78079
07:00 ~ 07:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.4771691339599048,49582,78079
07:00 ~ 07:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2665,0.49723276855367293,52941,78079
07:00 ~ 07:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.49723276855367293,52941,78079
07:00 ~ 07:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.33239769700854227,90491,78079
08:00 ~ 08:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,80174
08:00 ~ 08:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,80174
08:00 ~ 08:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,80174
08:00 ~ 08:59,0,3,15,Gimpo_Airport,2,서울 양천구 목동,3771,3667,0.36651013930061127,38119,80174
08:00 ~ 08:59,0,4,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.42388166527496124,41915,80174
08:00 ~ 08:59,0,5,9,서울 양천구 목동_1,17,Kintex,1406,1367,0.44167955495025507,43321,80174
08:00 ~ 08:59,0,6,17,Kintex,23,Depot_Kintex,0,0,0.44167955495025507,43321,80174
08:00 ~ 08:59,0,7,23,Depot_Kintex,6,서울 양천구 신정동,97,93,0.4428347689898199,43418,80174
08:00 ~ 08:59,0,8,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.45399837720879915,44368,80174
08:00 ~ 08:59,0,9,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.4658975826691911,45422,80174
08:00 ~ 08:59,0,10,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3257,0.5005842438654394,48781,80174
08:00 ~ 08:59,0,11,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5005842438654394,48781,80174
08:00 ~ 08:59,0,12,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.3263485885718919,86331,80174
09:00 ~ 09:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,78781
09:00 ~ 09:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,78781
09:00 ~ 09:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,78781
09:00 ~ 09:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,2775,0.3483367512717394,37547,78781
09:00 ~ 09:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.4178906785874784,42279,78781
09:00 ~ 09:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.465849158979924,46075,78781
09:00 ~ 09:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1285,0.4791179629746635,47481,78781
09:00 ~ 09:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.4791179629746635,47481,78781
09:00 ~ 09:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,94,0.48011686073395266,47578,78781
09:00 ~ 09:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.4896348499835147,48528,78781
09:00 ~ 09:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.49943527893187045,49582,78781
09:00 ~ 09:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2263,0.5104928127538203,52941,78781
09:00 ~ 09:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5104928127538203,52941,78781
09:00 ~ 09:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.34015537456763656,90491,78781
10:00 ~ 10:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,78738
10:00 ~ 10:59,0,1,19,Incheon_Airport,21,Depot_Gimpo_Airport,34348,10304,0.29998835448934436,34348,78738
10:00 ~ 10:59,0,2,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.29998835448934436,34348,78738
10:00 ~ 10:59,0,3,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,2608,0.34388899246278,37547,78738
10:00 ~ 10:59,0,4,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4576,0.41363324581943756,42279,78738
10:00 ~ 10:59,0,5,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.4619424850786761,46075,78738
10:00 ~ 10:59,0,6,9,서울 양천구 목동_1,17,Kintex,1406,1316,0.4759798656304627,47481,78738
10:00 ~ 10:59,0,7,17,Kintex,23,Depot_Kintex,0,0,0.4759798656304627,47481,78738
10:00 ~ 10:59,0,8,23,Depot_Kintex,6,서울 양천구 신정동,97,88,0.47685905250325783,47578,78738
10:00 ~ 10:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.48644081767227165,48528,78738
10:00 ~ 10:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.49665201081037474,49582,78738
10:00 ~ 10:59,0,11,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2358,0.5096805878241817,52941,78738
10:00 ~ 10:59,0,12,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.5096805878241817,52941,78738
10:00 ~ 10:59,0,13,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.3396801891900852,90491,78738
11:00 ~ 11:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,76539
11:00 ~ 11:59,0,1,19,Incheon_Airport,13,인천 계양구 계산동,25403,12948,0.5097035783175216,25403,76539
11:00 ~ 11:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3348,0.5643636363636364,28875,76539
11:00 ~ 11:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.6041568995155493,31995,76539
11:00 ~ 11:59,0,4,3,경기 부천시 오정동,21,Depot_Gimpo_Airport,6589,1976,0.5521978021978022,38584,76539
11:00 ~ 11:59,0,5,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.5521978021978022,38584,76539
11:00 ~ 11:59,0,6,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,2388,0.5670727329296604,41783,76539
11:00 ~ 11:59,0,7,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,2926,0.5722885090830915,46515,76539
11:00 ~ 11:59,0,8,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6045596390451392,50311,76539
11:00 ~ 11:59,0,9,9,서울 양천구 목동_1,17,Kintex,1406,1247,0.6122358218767523,51717,76539
11:00 ~ 11:59,0,10,17,Kintex,23,Depot_Kintex,0,0,0.6122358218767523,51717,76539
11:00 ~ 11:59,0,11,23,Depot_Kintex,6,서울 양천구 신정동,97,86,0.6127494499556104,51814,76539
11:00 ~ 11:59,0,12,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.6190205443105148,52764,76539
11:00 ~ 11:59,0,13,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6259429930506522,53818,76539
11:00 ~ 11:59,0,14,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,3187,0.6449096664742816,57177,76539
11:00 ~ 11:59,0,15,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.6449096664742816,57177,76539
11:00 ~ 11:59,0,16,24,Depot_Gwang_Myeong,16,Beom_Gye,11482,11166,0.6996897711880453,68659,76539
11:00 ~ 11:59,0,17,16,Beom_Gye,22,Depot_Beom_Gye,0,0,0.6996897711880453,68659,76539
11:00 ~ 11:59,0,18,22,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1484,0.7052791979378801,70219,76539
11:00 ~ 11:59,0,19,5,경기 안양시 동안구 평촌동,14,Bundang_Townhall,13500,10363,0.7153334368542386,83719,76539
11:00 ~ 11:59,0,20,14,Bundang_Townhall,20,Depot_Bundang_Townhall,0,0,0.7153334368542386,83719,76539
11:00 ~ 11:59,0,21,20,Depot_Bundang_Townhall,10,경기 성남시 분당구 야탑동,1683,1511,0.7189292990796469,85402,76539
11:00 ~ 11:59,0,22,10,경기 성남시 분당구 야탑동,0,경기 성남시 분당구 서현동,1240,1113,0.721486115278964,86642,76539
11:00 ~ 11:59,0,23,0,경기 성남시 분당구 서현동,25,Depot_Incheon_Airport,60282,6028,0.466492880673001,146924,76539
12:00 ~ 12:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,78078
12:00 ~ 12:59,0,1,19,Incheon_Airport,13,인천 계양구 계산동,25403,12782,0.5031689170570405,25403,78078
12:00 ~ 12:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3303,0.557056277056277,28875,78078
12:00 ~ 12:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.5975621190811065,31995,78078
12:00 ~ 12:59,0,4,3,경기 부천시 오정동,21,Depot_Gimpo_Airport,6589,1976,0.5467292141820443,38584,78078
12:00 ~ 12:59,0,5,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.5467292141820443,38584,78078
12:00 ~ 12:59,0,6,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.5782973936768542,41783,78078
12:00 ~ 12:59,0,7,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.6175857250349349,46515,78078
12:00 ~ 12:59,0,8,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6464391484963526,50311,78078
12:00 ~ 12:59,0,9,9,서울 양천구 목동_1,17,Kintex,1406,1363,0.6552197536593383,51717,78078
12:00 ~ 12:59,0,10,17,Kintex,23,Depot_Kintex,0,0,0.6552197536593383,51717,78078
12:00 ~ 12:59,0,11,23,Depot_Kintex,6,서울 양천구 신정동,97,94,0.6558073107654302,51814,78078
12:00 ~ 12:59,0,12,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6614926844060344,52764,78078
12:00 ~ 12:59,0,13,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.6674718495670593,53818,78078
12:00 ~ 12:59,0,14,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2401,0.6702520244154118,57177,78078
12:00 ~ 12:59,0,15,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.6702520244154118,57177,78078
12:00 ~ 12:59,0,16,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.44420281440349635,94727,78078
13:00 ~ 13:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,77643
13:00 ~ 13:59,0,1,19,Incheon_Airport,13,인천 계양구 계산동,25403,12309,0.48454906900759753,25403,77643
13:00 ~ 13:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5428917748917749,28875,77643
13:00 ~ 13:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.5842475386779185,31995,77643
13:00 ~ 13:59,0,4,3,경기 부천시 오정동,21,Depot_Gimpo_Airport,6589,1976,0.535688368235538,38584,77643
13:00 ~ 13:59,0,5,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.535688368235538,38584,77643
13:00 ~ 13:59,0,6,15,Gimpo_Airport,2,서울 양천구 목동,3771,3657,0.5743359697792468,42355,77643
13:00 ~ 13:59,0,7,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.60934757643388,46151,77643
13:00 ~ 13:59,0,8,9,서울 양천구 목동_1,17,Kintex,1406,1367,0.6200769602792439,47557,77643
13:00 ~ 13:59,0,9,17,Kintex,23,Depot_Kintex,0,0,0.6200769602792439,47557,77643
13:00 ~ 13:59,0,10,23,Depot_Kintex,6,서울 양천구 신정동,97,88,0.6206614345070718,47654,77643
13:00 ~ 13:59,0,11,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6275203686939347,48604,77643
13:00 ~ 13:59,0,12,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.6346610817995086,49658,77643
13:00 ~ 13:59,0,13,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2372,0.6391912028217365,53017,77643
13:00 ~ 13:59,0,14,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.6391912028217365,53017,77643
13:00 ~ 13:59,0,15,24,Depot_Gwang_Myeong,25,Depot_Incheon_Airport,37550,3755,0.41563704218976005,90567,77643
14:00 ~ 14:59,0,0,25,Depot_Incheon_Airport,19,Incheon_Airport,0,0,0.0,0,73413
14:00 ~ 14:59,0,1,19,Incheon_Airport,13,인천 계양구 계산동,25403,12986,0.5111994646301617,25403,73413
14:00 ~ 14:59,0,2,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3321,0.5647445887445888,28875,73413
14:00 ~ 14:59,0,3,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.6042194092827005,31995,73413
14:00 ~ 14:59,0,4,3,경기 부천시 오정동,21,Depot_Gimpo_Airport,6589,1976,0.5522496371552975,38584,73413
14:00 ~ 14:59,0,5,21,Depot_Gimpo_Airport,15,Gimpo_Airport,0,0,0.5522496371552975,38584,73413
14:00 ~ 14:59,0,6,15,Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.583395160711294,41783,73413
14:00 ~ 14:59,0,7,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6227023540793293,46515,73413
14:00 ~ 14:59,0,8,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6511697243147622,50311,73413
14:00 ~ 14:59,0,9,9,서울 양천구 목동_1,17,Kintex,1406,1367,0.6598990660711178,51717,73413
14:00 ~ 14:59,0,10,17,Kintex,23,Depot_Kintex,0,0,0.6598990660711178,51717,73413
14:00 ~ 14:59,0,11,23,Depot_Kintex,6,서울 양천구 신정동,97,84,0.660284865094376,51814,73413
14:00 ~ 14:59,0,12,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.665700098552043,52764,73413
14:00 ~ 14:59,0,13,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6717083503660485,53818,73413
14:00 ~ 14:59,0,14,1,서울 강서구 화곡동,18,Gwang_Myeong,3359,2298,0.6724382181646467,57177,73413
14:00 ~ 14:59,0,15,18,Gwang_Myeong,24,Depot_Gwang_Myeong,0,0,0.6724382181646467,57177,73413
14:00 ~ 14:59,0,16,24,Depot_Gwang_Myeong,16,Beom_Gye,11482,5045,0.6334639304388354,68659,73413
